timestamp,traffic_density,weather,avg_speed,is_rush_hour,is_weekend,accident_flag,weekday,month,hour_of_day,day_of_year,Congestion_Level
2019-12-27 04:45:00,0.95,Rainy,13.1,0,0,1,Friday,December,4,361,2
2019-12-27 05:00:00,0.81,Sunny,21.4,0,0,1,Friday,December,5,361,2
2019-12-27 05:15:00,0.66,Sunny,32.2,0,0,0,Friday,December,5,361,0
2019-12-27 05:30:00,0.64,Sunny,37.1,0,0,0,Friday,December,5,361,0
2019-12-27 05:45:00,0.45,Sunny,48.2,0,0,0,Friday,December,5,361,0
2019-12-27 06:00:00,0.55,Sunny,34.8,0,0,0,Friday,December,6,361,0
2019-12-27 06:15:00,0.29,Foggy,58.1,0,0,0,Friday,December,6,361,0
2019-12-27 06:30:00,1.0,Sunny,19.6,0,0,1,Friday,December,6,361,2
2019-12-27 06:45:00,0.77,Sunny,28.0,0,0,1,Friday,December,6,361,2
2019-12-27 07:00:00,1.0,Sunny,18.2,0,0,1,Friday,December,7,361,2
2019-12-27 07:15:00,0.98,Sunny,16.1,0,0,1,Friday,December,7,361,2
2019-12-27 07:30:00,0.68,Rainy,36.2,0,0,1,Friday,December,7,361,1
2019-12-27 07:45:00,0.63,Sunny,38.1,0,0,1,Friday,December,7,361,1
2019-12-27 08:00:00,1.0,Foggy,9.6,1,0,1,Friday,December,8,361,2
2019-12-27 08:15:00,1.0,Foggy,9.0,1,0,1,Friday,December,8,361,2
2019-12-27 08:30:00,0.97,Sunny,8.8,1,0,1,Friday,December,8,361,2
2019-12-27 08:45:00,1.0,Foggy,7.7,1,0,0,Friday,December,8,361,1
2019-12-27 09:00:00,0.92,Sunny,10.6,1,0,0,Friday,December,9,361,1
2019-12-27 09:15:00,0.9,Sunny,9.1,1,0,0,Friday,December,9,361,1
2019-12-27 09:30:00,1.0,Rainy,5.0,1,0,0,Friday,December,9,361,1
2019-12-27 09:45:00,0.96,Sunny,10.7,1,0,0,Friday,December,9,361,1
2019-12-27 10:00:00,0.84,Sunny,12.6,1,0,0,Friday,December,10,361,1
2019-12-27 10:15:00,0.93,Sunny,13.8,1,0,0,Friday,December,10,361,1
2019-12-27 10:30:00,0.9,Sunny,11.1,1,0,0,Friday,December,10,361,1
2019-12-27 10:45:00,1.0,Rainy,5.0,1,0,0,Friday,December,10,361,1
2019-12-27 11:00:00,0.8,Sunny,18.4,1,0,0,Friday,December,11,361,0
2019-12-27 11:15:00,1.0,Rainy,9.8,1,0,0,Friday,December,11,361,1
2019-12-27 11:30:00,1.0,Sunny,5.0,1,0,1,Friday,December,11,361,2
2019-12-27 11:45:00,1.0,Sunny,5.0,1,0,1,Friday,December,11,361,2
2019-12-27 12:00:00,1.0,Sunny,13.4,0,0,1,Friday,December,12,361,2
2019-12-27 12:15:00,0.67,Sunny,35.9,0,0,1,Friday,December,12,361,1
2019-12-27 12:30:00,1.0,Sunny,14.0,0,0,1,Friday,December,12,361,2
2019-12-27 12:45:00,0.89,Sunny,16.2,0,0,1,Friday,December,12,361,2
2019-12-27 13:00:00,0.55,Sunny,41.8,0,0,1,Friday,December,13,361,1
2019-12-27 13:15:00,0.69,Sunny,31.1,0,0,1,Friday,December,13,361,1
2019-12-27 13:30:00,0.13,Sunny,60.0,0,0,1,Friday,December,13,361,0
2019-12-27 13:45:00,0.15,Rainy,60.0,0,0,0,Friday,December,13,361,0
2019-12-27 14:00:00,1.0,Rainy,13.5,0,0,0,Friday,December,14,361,1
2019-12-27 14:15:00,0.46,Sunny,46.2,0,0,0,Friday,December,14,361,0
2019-12-27 14:30:00,0.65,Sunny,36.6,0,0,0,Friday,December,14,361,0
2019-12-27 14:45:00,0.42,Rainy,44.9,0,0,0,Friday,December,14,361,0
2019-12-27 15:00:00,0.71,Rainy,35.8,0,0,0,Friday,December,15,361,0
2019-12-27 15:15:00,0.26,Sunny,58.3,0,0,0,Friday,December,15,361,0
2019-12-27 15:30:00,0.99,Foggy,13.8,0,0,0,Friday,December,15,361,1
2019-12-27 15:45:00,1.0,Sunny,12.7,0,0,1,Friday,December,15,361,2
2019-12-27 16:00:00,1.0,Foggy,15.8,0,0,1,Friday,December,16,361,2
2019-12-27 16:15:00,0.89,Rainy,20.0,0,0,1,Friday,December,16,361,2
2019-12-27 16:30:00,1.0,Rainy,16.5,0,0,1,Friday,December,16,361,2
2019-12-27 16:45:00,1.0,Foggy,14.6,0,0,1,Friday,December,16,361,2
2019-12-27 17:00:00,1.0,Sunny,5.0,1,0,1,Friday,December,17,361,2
2019-12-27 17:15:00,1.0,Sunny,5.0,1,0,1,Friday,December,17,361,2
2019-12-27 17:30:00,1.0,Rainy,8.0,1,0,1,Friday,December,17,361,2
2019-12-27 17:45:00,0.91,Sunny,8.3,1,0,1,Friday,December,17,361,2
2019-12-27 18:00:00,1.0,Rainy,5.0,1,0,0,Friday,December,18,361,1
2019-12-27 18:15:00,1.0,Rainy,5.0,1,0,0,Friday,December,18,361,1
2019-12-27 18:30:00,0.97,Sunny,8.0,1,0,0,Friday,December,18,361,1
2019-12-27 18:45:00,1.0,Foggy,5.0,1,0,0,Friday,December,18,361,1
2019-12-27 19:00:00,0.99,Sunny,9.8,1,0,0,Friday,December,19,361,1
2019-12-27 19:15:00,0.93,Sunny,10.6,1,0,0,Friday,December,19,361,1
2019-12-27 19:30:00,0.96,Sunny,11.5,1,0,0,Friday,December,19,361,1
2019-12-27 19:45:00,1.0,Rainy,5.0,1,0,0,Friday,December,19,361,1
2019-12-27 20:00:00,0.96,Sunny,6.5,1,0,0,Friday,December,20,361,1
2019-12-27 20:15:00,0.95,Foggy,6.7,1,0,0,Friday,December,20,361,1
2019-12-27 20:30:00,0.92,Sunny,14.4,1,0,0,Friday,December,20,361,1
2019-12-27 20:45:00,1.0,Sunny,5.0,1,0,0,Friday,December,20,361,1
2019-12-27 21:00:00,0.9,Rainy,20.6,0,0,0,Friday,December,21,361,0
2019-12-27 21:15:00,0.43,Sunny,41.4,0,0,0,Friday,December,21,361,0
2019-12-27 21:30:00,1.0,Rainy,12.2,0,0,1,Friday,December,21,361,2
2019-12-27 21:45:00,1.0,Rainy,18.9,0,0,1,Friday,December,21,361,2
2019-12-27 22:00:00,0.93,Sunny,22.7,0,0,1,Friday,December,22,361,2
2019-12-27 22:15:00,1.0,Rainy,17.3,0,0,1,Friday,December,22,361,2
2019-12-27 22:30:00,0.63,Sunny,35.7,0,0,1,Friday,December,22,361,1
2019-12-27 22:45:00,1.0,Sunny,12.9,0,0,1,Friday,December,22,361,2
2019-12-27 23:00:00,1.0,Sunny,18.3,0,0,1,Friday,December,23,361,2
2019-12-27 23:15:00,0.96,Sunny,14.0,0,0,1,Friday,December,23,361,2
2019-12-27 23:30:00,0.45,Sunny,42.9,0,0,1,Friday,December,23,361,1
2019-12-27 23:45:00,0.71,Sunny,34.7,0,0,0,Friday,December,23,361,0
2019-12-28 00:00:00,0.61,Rainy,34.8,0,1,0,Saturday,December,0,362,0
2019-12-28 00:15:00,0.71,Sunny,34.9,0,1,0,Saturday,December,0,362,0
2019-12-28 00:30:00,0.68,Sunny,29.2,0,1,0,Saturday,December,0,362,0
2019-12-28 00:45:00,0.54,Rainy,43.5,0,1,0,Saturday,December,0,362,0
2019-12-28 01:00:00,0.25,Sunny,59.2,0,1,0,Saturday,December,1,362,0
2019-12-28 01:15:00,0.48,Sunny,40.1,0,1,0,Saturday,December,1,362,0
2019-12-28 01:30:00,0.92,Rainy,15.6,0,1,0,Saturday,December,1,362,1
2019-12-28 01:45:00,0.39,Sunny,46.9,0,1,0,Saturday,December,1,362,0
2019-12-28 02:00:00,0.5,Rainy,40.1,0,1,0,Saturday,December,2,362,0
2019-12-28 02:15:00,0.49,Sunny,40.8,0,1,0,Saturday,December,2,362,0
2019-12-28 02:30:00,0.76,Sunny,30.8,0,1,0,Saturday,December,2,362,0
2019-12-28 02:45:00,0.8,Sunny,24.0,0,1,0,Saturday,December,2,362,0
2019-12-28 03:00:00,0.29,Sunny,49.6,0,1,0,Saturday,December,3,362,0
2019-12-28 03:15:00,0.61,Sunny,38.7,0,1,0,Saturday,December,3,362,0
2019-12-28 03:30:00,0.7,Rainy,29.0,0,1,0,Saturday,December,3,362,0
2019-12-28 03:45:00,0.28,Rainy,52.8,0,1,0,Saturday,December,3,362,0
2019-12-28 04:00:00,0.66,Rainy,37.8,0,1,0,Saturday,December,4,362,0
2019-12-28 04:15:00,0.8,Foggy,23.6,0,1,0,Saturday,December,4,362,0
2019-12-28 04:30:00,0.18,Sunny,60.0,0,1,0,Saturday,December,4,362,0
2019-12-28 04:45:00,0.52,Sunny,45.2,0,1,0,Saturday,December,4,362,0
2019-12-28 05:00:00,0.8,Sunny,25.7,0,1,0,Saturday,December,5,362,0
2019-12-28 05:15:00,0.11,Sunny,60.0,0,1,0,Saturday,December,5,362,0
2019-12-28 05:30:00,0.44,Sunny,48.2,0,1,0,Saturday,December,5,362,0
2019-12-28 05:45:00,0.32,Sunny,52.9,0,1,0,Saturday,December,5,362,0
2019-12-28 06:00:00,0.71,Sunny,29.0,0,1,0,Saturday,December,6,362,0
2019-12-28 06:15:00,0.17,Sunny,57.3,0,1,0,Saturday,December,6,362,0
2019-12-28 06:30:00,1.0,Sunny,13.6,0,1,1,Saturday,December,6,362,2
2019-12-28 06:45:00,1.0,Sunny,18.6,0,1,1,Saturday,December,6,362,2
2019-12-28 07:00:00,0.75,Sunny,31.1,0,1,1,Saturday,December,7,362,1
2019-12-28 07:15:00,1.0,Sunny,15.9,0,1,1,Saturday,December,7,362,2
2019-12-28 07:30:00,0.73,Sunny,26.7,0,1,1,Saturday,December,7,362,2
2019-12-28 07:45:00,0.44,Sunny,49.8,0,1,1,Saturday,December,7,362,1
2019-12-28 08:00:00,1.0,Sunny,5.1,1,1,1,Saturday,December,8,362,2
2019-12-28 08:15:00,0.99,Sunny,8.8,1,1,1,Saturday,December,8,362,2
2019-12-28 08:30:00,0.85,Sunny,12.5,1,1,1,Saturday,December,8,362,2
2019-12-28 08:45:00,0.86,Sunny,16.8,1,1,0,Saturday,December,8,362,1
2019-12-28 09:00:00,1.0,Foggy,8.8,1,1,0,Saturday,December,9,362,1
2019-12-28 09:15:00,0.83,Sunny,17.9,1,1,0,Saturday,December,9,362,0
2019-12-28 09:30:00,0.82,Sunny,15.1,1,1,0,Saturday,December,9,362,1
2019-12-28 09:45:00,1.0,Foggy,6.0,1,1,0,Saturday,December,9,362,1
2019-12-28 10:00:00,0.86,Sunny,14.0,1,1,0,Saturday,December,10,362,1
2019-12-28 10:15:00,0.76,Sunny,16.8,1,1,0,Saturday,December,10,362,0
2019-12-28 10:30:00,0.87,Sunny,8.2,1,1,0,Saturday,December,10,362,1
2019-12-28 10:45:00,0.81,Sunny,11.4,1,1,0,Saturday,December,10,362,1
2019-12-28 11:00:00,0.83,Sunny,11.2,1,1,0,Saturday,December,11,362,1
2019-12-28 11:15:00,1.0,Rainy,5.0,1,1,1,Saturday,December,11,362,2
2019-12-28 11:30:00,1.0,Sunny,5.0,1,1,1,Saturday,December,11,362,2
2019-12-28 11:45:00,1.0,Sunny,5.3,1,1,1,Saturday,December,11,362,2
2019-12-28 12:00:00,1.0,Sunny,13.0,0,1,1,Saturday,December,12,362,2
2019-12-28 12:15:00,0.68,Sunny,35.2,0,1,1,Saturday,December,12,362,1
2019-12-28 12:30:00,0.6,Sunny,34.6,0,1,1,Saturday,December,12,362,1
2019-12-28 12:45:00,0.87,Sunny,24.4,0,1,1,Saturday,December,12,362,2
2019-12-28 13:00:00,0.91,Rainy,18.2,0,1,1,Saturday,December,13,362,2
2019-12-28 13:15:00,0.94,Rainy,22.9,0,1,1,Saturday,December,13,362,2
2019-12-28 13:30:00,0.7,Rainy,29.9,0,1,0,Saturday,December,13,362,0
2019-12-28 13:45:00,0.51,Sunny,42.4,0,1,0,Saturday,December,13,362,0
2019-12-28 14:00:00,0.72,Rainy,25.5,0,1,0,Saturday,December,14,362,0
2019-12-28 14:15:00,0.43,Sunny,49.9,0,1,0,Saturday,December,14,362,0
2019-12-28 14:30:00,0.35,Sunny,47.9,0,1,0,Saturday,December,14,362,0
2019-12-28 14:45:00,0.63,Rainy,38.7,0,1,0,Saturday,December,14,362,0
2019-12-28 15:00:00,1.0,Sunny,11.8,0,1,1,Saturday,December,15,362,2
2019-12-28 15:15:00,0.86,Sunny,27.2,0,1,1,Saturday,December,15,362,2
2019-12-28 15:30:00,1.0,Sunny,13.9,0,1,1,Saturday,December,15,362,2
2019-12-28 15:45:00,0.68,Foggy,28.0,0,1,1,Saturday,December,15,362,1
2019-12-28 16:00:00,0.91,Sunny,24.3,0,1,1,Saturday,December,16,362,2
2019-12-28 16:15:00,0.26,Rainy,53.6,0,1,1,Saturday,December,16,362,0
2019-12-28 16:30:00,0.68,Sunny,35.0,0,1,1,Saturday,December,16,362,1
2019-12-28 16:45:00,0.52,Sunny,41.7,0,1,1,Saturday,December,16,362,1
2019-12-28 17:00:00,0.87,Sunny,15.9,1,1,1,Saturday,December,17,362,2
2019-12-28 17:15:00,1.0,Rainy,9.0,1,1,1,Saturday,December,17,362,2
2019-12-28 17:30:00,1.0,Sunny,6.0,1,1,1,Saturday,December,17,362,2
2019-12-28 17:45:00,1.0,Rainy,6.7,1,1,1,Saturday,December,17,362,2
2019-12-28 18:00:00,1.0,Sunny,5.0,1,1,1,Saturday,December,18,362,2
2019-12-28 18:15:00,0.94,Sunny,10.4,1,1,1,Saturday,December,18,362,2
2019-12-28 18:30:00,0.95,Sunny,5.0,1,1,1,Saturday,December,18,362,2
2019-12-28 18:45:00,1.0,Foggy,5.0,1,1,1,Saturday,December,18,362,2
2019-12-28 19:00:00,1.0,Rainy,9.6,1,1,1,Saturday,December,19,362,2
2019-12-28 19:15:00,1.0,Rainy,5.0,1,1,1,Saturday,December,19,362,2
2019-12-28 19:30:00,1.0,Sunny,9.4,1,1,1,Saturday,December,19,362,2
2019-12-28 19:45:00,1.0,Sunny,5.8,1,1,1,Saturday,December,19,362,2
2019-12-28 20:00:00,1.0,Sunny,5.0,1,1,1,Saturday,December,20,362,2
2019-12-28 20:15:00,1.0,Rainy,5.0,1,1,1,Saturday,December,20,362,2
2019-12-28 20:30:00,1.0,Sunny,7.9,1,1,1,Saturday,December,20,362,2
2019-12-28 20:45:00,1.0,Sunny,5.0,1,1,1,Saturday,December,20,362,2
2019-12-28 21:00:00,0.18,Sunny,60.0,0,1,1,Saturday,December,21,362,0
2019-12-28 21:15:00,0.71,Sunny,31.4,0,1,1,Saturday,December,21,362,1
2019-12-28 21:30:00,0.67,Foggy,28.2,0,1,1,Saturday,December,21,362,1
2019-12-28 21:45:00,0.44,Sunny,50.7,0,1,0,Saturday,December,21,362,0
2019-12-28 22:00:00,0.63,Sunny,34.9,0,1,0,Saturday,December,22,362,0
2019-12-28 22:15:00,0.41,Rainy,47.9,0,1,0,Saturday,December,22,362,0
2019-12-28 22:30:00,0.66,Sunny,31.0,0,1,0,Saturday,December,22,362,0
2019-12-28 22:45:00,0.77,Sunny,32.3,0,1,0,Saturday,December,22,362,0
2019-12-28 23:00:00,0.63,Sunny,35.3,0,1,0,Saturday,December,23,362,0
2019-12-28 23:15:00,0.4,Sunny,45.1,0,1,0,Saturday,December,23,362,0
2019-12-28 23:30:00,0.61,Rainy,40.6,0,1,0,Saturday,December,23,362,0
2019-12-28 23:45:00,0.46,Rainy,45.6,0,1,0,Saturday,December,23,362,0
2019-12-29 00:00:00,0.62,Sunny,39.1,0,1,0,Sunday,December,0,363,0
2019-12-29 00:15:00,1.0,Sunny,16.3,0,1,1,Sunday,December,0,363,2
2019-12-29 00:30:00,1.0,Rainy,10.2,0,1,1,Sunday,December,0,363,2
2019-12-29 00:45:00,0.94,Sunny,22.3,0,1,1,Sunday,December,0,363,2
2019-12-29 01:00:00,0.69,Sunny,32.1,0,1,1,Sunday,December,1,363,1
2019-12-29 01:15:00,0.75,Sunny,30.2,0,1,1,Sunday,December,1,363,1
2019-12-29 01:30:00,0.48,Sunny,46.9,0,1,1,Sunday,December,1,363,1
2019-12-29 01:45:00,0.88,Rainy,26.0,0,1,1,Sunday,December,1,363,2
2019-12-29 02:00:00,0.76,Sunny,28.8,0,1,1,Sunday,December,2,363,1
2019-12-29 02:15:00,0.22,Sunny,54.2,0,1,1,Sunday,December,2,363,0
2019-12-29 02:30:00,0.52,Sunny,46.1,0,1,0,Sunday,December,2,363,0
2019-12-29 02:45:00,0.26,Rainy,57.9,0,1,0,Sunday,December,2,363,0
2019-12-29 03:00:00,0.36,Foggy,50.3,0,1,1,Sunday,December,3,363,1
2019-12-29 03:15:00,0.96,Sunny,15.0,0,1,1,Sunday,December,3,363,2
2019-12-29 03:30:00,1.0,Rainy,14.3,0,1,1,Sunday,December,3,363,2
2019-12-29 03:45:00,0.79,Sunny,27.4,0,1,1,Sunday,December,3,363,2
2019-12-29 04:00:00,0.82,Sunny,24.2,0,1,1,Sunday,December,4,363,2
2019-12-29 04:15:00,0.67,Rainy,28.4,0,1,1,Sunday,December,4,363,1
2019-12-29 04:30:00,0.52,Sunny,38.4,0,1,1,Sunday,December,4,363,1
2019-12-29 04:45:00,0.7,Sunny,28.3,0,1,1,Sunday,December,4,363,1
2019-12-29 05:00:00,0.53,Foggy,38.1,0,1,1,Sunday,December,5,363,1
2019-12-29 05:15:00,0.4,Sunny,46.3,0,1,0,Sunday,December,5,363,0
2019-12-29 05:30:00,0.47,Sunny,42.9,0,1,1,Sunday,December,5,363,1
2019-12-29 05:45:00,0.57,Foggy,39.0,0,1,1,Sunday,December,5,363,1
2019-12-29 06:00:00,0.76,Sunny,28.8,0,1,1,Sunday,December,6,363,1
2019-12-29 06:15:00,0.74,Sunny,27.1,0,1,1,Sunday,December,6,363,2
2019-12-29 06:30:00,0.69,Rainy,31.3,0,1,1,Sunday,December,6,363,1
2019-12-29 06:45:00,0.29,Rainy,49.5,0,1,1,Sunday,December,6,363,1
2019-12-29 07:00:00,1.0,Rainy,10.6,0,1,1,Sunday,December,7,363,2
2019-12-29 07:15:00,0.35,Sunny,50.3,0,1,1,Sunday,December,7,363,1
2019-12-29 07:30:00,0.94,Rainy,15.7,0,1,1,Sunday,December,7,363,2
2019-12-29 07:45:00,0.3,Sunny,50.4,0,1,0,Sunday,December,7,363,0
2019-12-29 08:00:00,1.0,Foggy,7.6,1,1,0,Sunday,December,8,363,1
2019-12-29 08:15:00,0.81,Sunny,13.6,1,1,0,Sunday,December,8,363,1
2019-12-29 08:30:00,1.0,Rainy,7.3,1,1,0,Sunday,December,8,363,1
2019-12-29 08:45:00,0.83,Sunny,11.8,1,1,0,Sunday,December,8,363,1
2019-12-29 09:00:00,0.82,Sunny,12.2,1,1,0,Sunday,December,9,363,1
2019-12-29 09:15:00,1.0,Rainy,5.0,1,1,0,Sunday,December,9,363,1
2019-12-29 09:30:00,0.88,Sunny,7.1,1,1,0,Sunday,December,9,363,1
2019-12-29 09:45:00,1.0,Foggy,5.0,1,1,0,Sunday,December,9,363,1
2019-12-29 10:00:00,1.0,Rainy,5.0,1,1,0,Sunday,December,10,363,1
2019-12-29 10:15:00,0.83,Sunny,12.6,1,1,0,Sunday,December,10,363,1
2019-12-29 10:30:00,0.83,Sunny,16.0,1,1,0,Sunday,December,10,363,1
2019-12-29 10:45:00,0.82,Sunny,12.7,1,1,0,Sunday,December,10,363,1
2019-12-29 11:00:00,0.89,Sunny,16.0,1,1,0,Sunday,December,11,363,1
2019-12-29 11:15:00,1.0,Sunny,5.0,1,1,1,Sunday,December,11,363,2
2019-12-29 11:30:00,1.0,Sunny,8.7,1,1,1,Sunday,December,11,363,2
2019-12-29 11:45:00,1.0,Sunny,5.0,1,1,1,Sunday,December,11,363,2
2019-12-29 12:00:00,1.0,Sunny,17.1,0,1,1,Sunday,December,12,363,2
2019-12-29 12:15:00,1.0,Foggy,10.6,0,1,1,Sunday,December,12,363,2
2019-12-29 12:30:00,0.67,Sunny,29.5,0,1,1,Sunday,December,12,363,1
2019-12-29 12:45:00,1.0,Rainy,17.0,0,1,1,Sunday,December,12,363,2
2019-12-29 13:00:00,0.88,Sunny,24.5,0,1,1,Sunday,December,13,363,2
2019-12-29 13:15:00,0.69,Sunny,34.9,0,1,1,Sunday,December,13,363,1
2019-12-29 13:30:00,0.69,Rainy,31.6,0,1,0,Sunday,December,13,363,0
2019-12-29 13:45:00,0.76,Sunny,32.0,0,1,0,Sunday,December,13,363,0
2019-12-29 14:00:00,0.46,Sunny,44.3,0,1,0,Sunday,December,14,363,0
2019-12-29 14:15:00,0.37,Sunny,45.4,0,1,0,Sunday,December,14,363,0
2019-12-29 14:30:00,0.17,Foggy,60.0,0,1,0,Sunday,December,14,363,0
2019-12-29 14:45:00,0.33,Sunny,51.8,0,1,0,Sunday,December,14,363,0
2019-12-29 15:00:00,0.66,Sunny,35.0,0,1,0,Sunday,December,15,363,0
2019-12-29 15:15:00,0.62,Sunny,31.8,0,1,0,Sunday,December,15,363,0
2019-12-29 15:30:00,0.19,Sunny,60.0,0,1,0,Sunday,December,15,363,0
2019-12-29 15:45:00,0.57,Sunny,41.0,0,1,0,Sunday,December,15,363,0
2019-12-29 16:00:00,0.7,Sunny,34.6,0,1,0,Sunday,December,16,363,0
2019-12-29 16:15:00,0.2,Sunny,58.8,0,1,0,Sunday,December,16,363,0
2019-12-29 16:30:00,0.81,Sunny,29.3,0,1,0,Sunday,December,16,363,0
2019-12-29 16:45:00,0.93,Rainy,16.6,0,1,0,Sunday,December,16,363,1
2019-12-29 17:00:00,0.93,Rainy,7.0,1,1,0,Sunday,December,17,363,1
2019-12-29 17:15:00,1.0,Foggy,5.0,1,1,0,Sunday,December,17,363,1
2019-12-29 17:30:00,0.89,Sunny,10.9,1,1,0,Sunday,December,17,363,1
2019-12-29 17:45:00,0.67,Sunny,18.5,1,1,0,Sunday,December,17,363,0
2019-12-29 18:00:00,0.89,Sunny,15.2,1,1,0,Sunday,December,18,363,1
2019-12-29 18:15:00,0.82,Sunny,12.0,1,1,0,Sunday,December,18,363,1
2019-12-29 18:30:00,1.0,Rainy,5.0,1,1,0,Sunday,December,18,363,1
2019-12-29 18:45:00,0.89,Sunny,14.9,1,1,0,Sunday,December,18,363,1
2019-12-29 19:00:00,1.0,Rainy,5.0,1,1,0,Sunday,December,19,363,1
2019-12-29 19:15:00,0.86,Sunny,11.2,1,1,0,Sunday,December,19,363,1
2019-12-29 19:30:00,0.85,Sunny,16.7,1,1,0,Sunday,December,19,363,1
2019-12-29 19:45:00,0.86,Sunny,14.8,1,1,0,Sunday,December,19,363,1
2019-12-29 20:00:00,0.81,Sunny,18.6,1,1,0,Sunday,December,20,363,0
2019-12-29 20:15:00,0.87,Sunny,14.1,1,1,0,Sunday,December,20,363,1
2019-12-29 20:30:00,0.86,Sunny,15.7,1,1,0,Sunday,December,20,363,1
2019-12-29 20:45:00,0.82,Sunny,15.2,1,1,0,Sunday,December,20,363,1
2019-12-29 21:00:00,0.77,Rainy,27.7,0,1,0,Sunday,December,21,363,0
2019-12-29 21:15:00,0.67,Sunny,28.2,0,1,0,Sunday,December,21,363,0
2019-12-29 21:30:00,0.7,Sunny,30.2,0,1,0,Sunday,December,21,363,0
2019-12-29 21:45:00,0.87,Foggy,20.5,0,1,0,Sunday,December,21,363,0
2019-12-29 22:00:00,0.68,Sunny,30.8,0,1,0,Sunday,December,22,363,0
2019-12-29 22:15:00,0.18,Rainy,57.5,0,1,0,Sunday,December,22,363,0
2019-12-29 22:30:00,0.83,Foggy,21.0,0,1,0,Sunday,December,22,363,0
2019-12-29 22:45:00,0.63,Sunny,34.6,0,1,0,Sunday,December,22,363,0
2019-12-29 23:00:00,0.67,Rainy,36.7,0,1,0,Sunday,December,23,363,0
2019-12-29 23:15:00,0.24,Sunny,60.0,0,1,0,Sunday,December,23,363,0
2019-12-29 23:30:00,0.79,Sunny,24.3,0,1,0,Sunday,December,23,363,0
2019-12-29 23:45:00,0.43,Sunny,48.7,0,1,0,Sunday,December,23,363,0
2019-12-30 00:00:00,1.0,Rainy,14.6,0,0,1,Monday,December,0,364,2
2019-12-30 00:15:00,1.0,Sunny,10.3,0,0,1,Monday,December,0,364,2
2019-12-30 00:30:00,0.8,Sunny,25.8,0,0,1,Monday,December,0,364,2
2019-12-30 00:45:00,1.0,Sunny,17.6,0,0,1,Monday,December,0,364,2
2019-12-30 01:00:00,0.34,Sunny,55.9,0,0,1,Monday,December,1,364,0
2019-12-30 01:15:00,0.36,Sunny,54.8,0,0,1,Monday,December,1,364,1
2019-12-30 01:30:00,0.87,Sunny,18.8,0,0,1,Monday,December,1,364,2
2019-12-30 01:45:00,0.84,Sunny,22.2,0,0,1,Monday,December,1,364,2
2019-12-30 02:00:00,0.18,Rainy,60.0,0,0,1,Monday,December,2,364,0
2019-12-30 02:15:00,0.36,Sunny,50.6,0,0,0,Monday,December,2,364,0
2019-12-30 02:30:00,0.7,Sunny,29.0,0,0,0,Monday,December,2,364,0
2019-12-30 02:45:00,0.22,Foggy,58.1,0,0,0,Monday,December,2,364,0
2019-12-30 03:00:00,0.47,Sunny,40.9,0,0,0,Monday,December,3,364,0
2019-12-30 03:15:00,1.0,Rainy,19.2,0,0,1,Monday,December,3,364,2
2019-12-30 03:30:00,1.0,Sunny,16.7,0,0,1,Monday,December,3,364,2
2019-12-30 03:45:00,0.9,Sunny,15.8,0,0,1,Monday,December,3,364,2
2019-12-30 04:00:00,0.29,Sunny,50.6,0,0,1,Monday,December,4,364,1
2019-12-30 04:15:00,1.0,Sunny,16.8,0,0,1,Monday,December,4,364,2
2019-12-30 04:30:00,0.43,Sunny,43.4,0,0,1,Monday,December,4,364,1
2019-12-30 04:45:00,1.0,Rainy,12.8,0,0,1,Monday,December,4,364,2
2019-12-30 05:00:00,0.78,Sunny,29.7,0,0,1,Monday,December,5,364,1
2019-12-30 05:15:00,0.43,Rainy,49.9,0,0,1,Monday,December,5,364,1
2019-12-30 05:30:00,0.81,Foggy,24.1,0,0,0,Monday,December,5,364,0
2019-12-30 05:45:00,0.63,Sunny,38.1,0,0,0,Monday,December,5,364,0
2019-12-30 06:00:00,0.35,Sunny,53.7,0,0,0,Monday,December,6,364,0
2019-12-30 06:15:00,0.91,Rainy,19.3,0,0,0,Monday,December,6,364,0
2019-12-30 06:30:00,0.25,Sunny,58.9,0,0,0,Monday,December,6,364,0
2019-12-30 06:45:00,0.3,Sunny,56.9,0,0,0,Monday,December,6,364,0
2019-12-30 07:00:00,0.99,Foggy,11.5,0,0,0,Monday,December,7,364,1
2019-12-30 07:15:00,0.42,Sunny,51.8,0,0,0,Monday,December,7,364,0
2019-12-30 07:30:00,0.15,Rainy,60.0,0,0,0,Monday,December,7,364,0
2019-12-30 07:45:00,1.0,Rainy,18.3,0,0,0,Monday,December,7,364,1
2019-12-30 08:00:00,0.91,Sunny,8.7,1,0,0,Monday,December,8,364,1
2019-12-30 08:15:00,0.95,Sunny,5.0,1,0,0,Monday,December,8,364,1
2019-12-30 08:30:00,0.94,Sunny,7.0,1,0,0,Monday,December,8,364,1
2019-12-30 08:45:00,0.95,Sunny,6.5,1,0,0,Monday,December,8,364,1
2019-12-30 09:00:00,0.93,Sunny,12.6,1,0,0,Monday,December,9,364,1
2019-12-30 09:15:00,0.98,Sunny,5.0,1,0,0,Monday,December,9,364,1
2019-12-30 09:30:00,1.0,Sunny,5.0,1,0,1,Monday,December,9,364,2
2019-12-30 09:45:00,1.0,Sunny,6.8,1,0,1,Monday,December,9,364,2
2019-12-30 10:00:00,1.0,Sunny,5.0,1,0,1,Monday,December,10,364,2
2019-12-30 10:15:00,1.0,Sunny,5.0,1,0,1,Monday,December,10,364,2
2019-12-30 10:30:00,1.0,Sunny,7.1,1,0,1,Monday,December,10,364,2
